,MAC Address,Vendor Specific Tags,Length,DSSS_CCK,SM_Power_Save,Min_MPDCU_Start_Spacing,RX_Highest_Supported_Data_Rate,Extended_Channel_Switching,WNM_Sleep_Mode,DMS,Interworking,QoS_Map,WNM_Notification,Operating_Mode_Notification,Label,BL
3424,da:a1:19:7f:8c:24,5,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3425,da:a1:19:7f:a5:8f,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3426,da:a1:19:80:12:22,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3427,da:a1:19:80:61:9f,5,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3428,da:a1:19:81:27:49,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3429,da:a1:19:81:e1:be,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3430,da:a1:19:82:09:c4,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3431,da:a1:19:82:51:37,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3432,da:a1:19:82:98:b0,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3433,da:a1:19:82:a0:50,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3434,da:a1:19:83:1e:7a,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3435,da:a1:19:83:20:81,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3436,da:a1:19:83:20:fd,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3437,da:a1:19:84:3a:c2,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3438,da:a1:19:84:70:0a,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3439,da:a1:19:84:7a:34,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3440,da:a1:19:84:80:f9,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3441,da:a1:19:84:c5:f8,5,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3442,da:a1:19:85:14:2b,[ 3 35],119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3443,da:a1:19:85:35:c7,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3444,da:a1:19:86:55:4f,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3445,da:a1:19:86:79:32,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3446,da:a1:19:86:8d:91,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3447,da:a1:19:86:9a:68,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3448,da:a1:19:86:a9:d8,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3449,da:a1:19:86:b9:b5,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi4_B,217
3450,da:a1:19:87:03:9b,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3451,da:a1:19:87:25:a8,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3452,da:a1:19:87:26:8e,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi4_B,217
3453,da:a1:19:87:27:ce,5,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3454,da:a1:19:87:70:6a,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3455,da:a1:19:87:e9:bc,[4 5],119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3456,da:a1:19:88:76:0e,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3457,da:a1:19:88:8d:69,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3458,da:a1:19:88:a8:8b,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3459,da:a1:19:88:af:ac,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3460,da:a1:19:88:ba:b6,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3461,da:a1:19:88:da:6b,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3462,da:a1:19:89:3b:09,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3463,da:a1:19:89:3b:24,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi4_B,217
3464,da:a1:19:89:4b:c3,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3465,da:a1:19:89:ed:5e,[3 4 5],119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3466,da:a1:19:8a:0d:11,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3467,da:a1:19:8a:32:cf,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3468,da:a1:19:8a:87:65,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3469,da:a1:19:8a:ea:ec,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3470,da:a1:19:8b:57:42,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3471,da:a1:19:8b:a6:6e,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3472,da:a1:19:8b:d1:96,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3473,da:a1:19:8c:0b:a6,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3474,da:a1:19:8c:8b:5b,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3475,da:a1:19:8d:08:b7,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3476,da:a1:19:8d:0b:3d,[ 5 35],119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3477,da:a1:19:8d:60:61,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3478,da:a1:19:8e:26:33,31,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3479,da:a1:19:8e:b2:29,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3480,da:a1:19:8e:c1:f1,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3481,da:a1:19:8e:c8:5e,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3482,da:a1:19:8e:d0:4e,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3483,da:a1:19:8f:49:2b,5,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3484,da:a1:19:8f:5a:d4,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3485,da:a1:19:8f:89:02,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi4_B,217
3486,da:a1:19:8f:b1:b0,5,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3487,da:a1:19:8f:e1:f4,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3488,da:a1:19:8f:f6:ba,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3489,da:a1:19:90:55:7a,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3490,da:a1:19:90:8c:bf,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi4_B,217
3491,da:a1:19:91:6d:12,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3492,da:a1:19:91:75:69,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3493,da:a1:19:91:76:2a,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3494,da:a1:19:91:b9:26,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3495,da:a1:19:92:0c:85,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3496,da:a1:19:92:34:0f,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3497,da:a1:19:92:4e:69,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3498,da:a1:19:92:66:f7,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3499,da:a1:19:92:67:66,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3500,da:a1:19:92:95:a9,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3501,da:a1:19:92:ad:b9,25,155,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3502,da:a1:19:92:dd:87,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3503,da:a1:19:92:ed:a3,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3504,da:a1:19:93:24:04,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3505,da:a1:19:93:32:74,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3506,da:a1:19:93:58:41,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3507,da:a1:19:93:66:8b,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3508,da:a1:19:93:c5:31,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3509,da:a1:19:93:ed:e2,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3510,da:a1:19:94:5d:b8,5,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3511,da:a1:19:94:a9:4d,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3512,da:a1:19:94:a9:59,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3513,da:a1:19:94:f3:61,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3514,da:a1:19:95:0a:08,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3515,da:a1:19:95:2e:60,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3516,da:a1:19:95:48:11,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3517,da:a1:19:95:d2:a3,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3518,da:a1:19:95:e4:4d,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3519,da:a1:19:96:15:3e,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3520,da:a1:19:96:19:d9,25,155,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3521,da:a1:19:96:38:b0,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3522,da:a1:19:96:6c:64,5,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3523,da:a1:19:96:9c:71,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3524,da:a1:19:96:aa:c3,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3525,da:a1:19:96:c2:f1,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3526,da:a1:19:97:66:87,5,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3527,da:a1:19:97:69:06,[3 5],119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3528,da:a1:19:97:7c:32,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3529,da:a1:19:98:07:75,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3530,da:a1:19:98:22:e5,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3531,da:a1:19:98:63:c4,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3532,da:a1:19:98:a0:9b,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3533,da:a1:19:99:38:b1,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3534,da:a1:19:99:cb:e3,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3535,da:a1:19:9a:02:a1,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3536,da:a1:19:9a:4c:46,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3537,da:a1:19:9b:14:c5,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3538,da:a1:19:9b:3c:b3,[3 5],119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3539,da:a1:19:9b:5a:2a,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3540,da:a1:19:9b:b2:63,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3541,da:a1:19:9c:29:b5,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3542,da:a1:19:9c:6e:77,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3543,da:a1:19:9c:fd:cf,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3544,da:a1:19:9d:02:1a,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3545,da:a1:19:9d:3e:f7,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3546,da:a1:19:9d:61:78,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3547,da:a1:19:9d:63:2c,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3548,da:a1:19:9d:6f:b5,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3549,da:a1:19:9d:79:26,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3550,da:a1:19:9d:a4:6d,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3551,da:a1:19:9e:06:dc,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3552,da:a1:19:9e:6c:cd,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3553,da:a1:19:9e:9a:cd,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi4_B,217
3554,da:a1:19:9e:be:ef,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3555,da:a1:19:9f:3f:d4,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3556,da:a1:19:9f:6a:a6,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3557,da:a1:19:9f:7c:5b,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3558,da:a1:19:9f:ad:9f,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3559,da:a1:19:a0:56:88,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3560,da:a1:19:a0:76:ef,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3561,da:a1:19:a0:77:7a,5,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3562,da:a1:19:a0:d8:8a,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3563,da:a1:19:a0:fa:c7,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3564,da:a1:19:a0:fc:c7,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3565,da:a1:19:a1:12:b3,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3566,da:a1:19:a1:25:7f,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3567,da:a1:19:a1:38:90,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3568,da:a1:19:a1:51:db,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3569,da:a1:19:a1:77:e7,[ 3 35],119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3570,da:a1:19:a1:82:d7,8,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3571,da:a1:19:a1:cb:d8,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3572,da:a1:19:a2:31:80,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3573,da:a1:19:a3:43:af,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3574,da:a1:19:a3:72:5a,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3575,da:a1:19:a4:08:da,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3576,da:a1:19:a4:70:86,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3577,da:a1:19:a4:82:9d,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3578,da:a1:19:a4:8f:98,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3579,da:a1:19:a4:f5:73,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3580,da:a1:19:a5:4d:95,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3581,da:a1:19:a5:97:95,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3582,da:a1:19:a5:b0:a9,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3583,da:a1:19:a6:17:63,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3584,da:a1:19:a6:33:62,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3585,da:a1:19:a6:34:1d,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi4_B,217
3586,da:a1:19:a6:72:ad,5,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3587,da:a1:19:a6:8a:a4,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3588,da:a1:19:a6:f8:2d,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3589,da:a1:19:a7:41:16,25,155,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3590,da:a1:19:a7:6f:f5,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3591,da:a1:19:a7:7d:bf,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3592,da:a1:19:a7:ba:68,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3593,da:a1:19:a7:ec:6b,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3594,da:a1:19:a7:f8:56,25,155,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3595,da:a1:19:a8:82:18,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3596,da:a1:19:a9:17:44,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3597,da:a1:19:a9:54:cf,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3598,da:a1:19:a9:86:59,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3599,da:a1:19:a9:a3:de,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3600,da:a1:19:a9:d8:7a,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3601,da:a1:19:aa:09:b2,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3602,da:a1:19:aa:12:e8,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3603,da:a1:19:aa:dc:e4,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3604,da:a1:19:aa:e6:5b,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3605,da:a1:19:aa:f5:22,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3606,da:a1:19:ab:2f:80,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3607,da:a1:19:ab:9d:ba,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3608,da:a1:19:ac:70:15,5,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3609,da:a1:19:ac:98:f5,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3610,da:a1:19:ac:ed:85,5,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3611,da:a1:19:ae:1b:9d,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3612,da:a1:19:ae:a0:c6,25,155,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3613,da:a1:19:ae:b1:f9,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3614,da:a1:19:ae:cb:5a,62,[60 72],[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3615,da:a1:19:af:c1:7f,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3616,da:a1:19:b0:1e:c8,62,60,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3617,da:a1:19:b0:2a:6c,25,155,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3618,da:a1:19:b0:75:bb,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3619,da:a1:19:b0:86:ff,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiRedmi5_J,187
3620,da:a1:19:b0:b9:4c,3,119,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,[],[],XiaomiRedmi4_B,217
3621,da:a1:19:b1:24:22,53,155,0.0,0.0,5.0,384.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,HuaweiHonor9_R,89
3622,da:a1:19:b1:a1:b6,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3623,da:a1:19:b2:2d:21,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3624,da:a1:19:b2:3b:c1,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3625,da:a1:19:b2:ac:ee,25,182,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,XiaomiRedmiNote7_S,153
3626,da:a1:19:b2:ce:c3,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3627,da:a1:19:b2:d2:31,62,72,[],[],[],[],[],[],[],[],[],[],[],XiaomiA2_E,435
3628,da:a1:19:b2:e3:7b,3,112,0.0,3.0,0.0,0.0,[],[],[],[],[],[],[],XiaomiRedmi5_J,187
