,MAC Address,FSCT-1,FSCT-2,FSCT-3,FSCT-4,FSCT-5,FSCT-6,FSCT-7,FSCT-8,FSCT-9,FSCT-10,FSCT-11,FSCT-12,FSCT-13,Label
1012,4a:b5:ca:91:e0:67,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1013,4a:bf:60:ea:3c:d8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
1014,4a:c5:20:e1:a6:82,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1015,4a:ca:ac:eb:8f:f8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1016,4a:cf:0a:ee:4a:48,0.0,0.044713021,0.089872122,0.135017157,0.179847002,0.22470212,0.272655964,0.314860106,0.359630108,0.404699087,0.449810028,0.496932984,0.539574147,iPhoneXR_L
1017,4a:cf:7e:d9:48:a4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_B
1018,4a:d1:fc:7a:98:f4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1019,4a:d2:00:f7:82:37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1020,4a:d2:97:46:7c:41,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
1021,4a:d8:5a:42:2f:6d,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1022,4a:da:6e:28:dd:b4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1023,4a:df:04:d6:19:4c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
1024,4a:e4:8e:8c:84:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1025,4a:f9:8e:06:6e:46,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1026,4a:fb:13:0a:56:44,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1027,4e:04:33:f2:91:a9,0.0,0.071740866,0.106993914,0.150468826,0.197981834,0.220245838,0.28461194,0.327471971,0.36934495,1.0,0.436168909,1.0,1.0,XiaomiRedmiNote9S_T
1028,4e:07:2e:ba:b3:0b,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1029,4e:0d:95:c5:a0:a1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1030,4e:13:b6:b3:82:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
1031,4e:1e:6a:80:33:b9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone11_M
1032,4e:1f:de:e4:92:d0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1033,4e:28:53:4e:83:4c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1034,4e:2a:d2:e3:bd:0f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,XiaomiRedmiNote9S_T
1035,4e:2c:18:c3:17:59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1036,4e:2c:77:ae:4e:08,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1037,4e:2e:40:2b:d8:f0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1038,4e:39:3a:71:01:d4,1.0,1.0,1.0,0.041906834,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone6_N
1039,4e:39:61:5a:c8:78,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1040,4e:3c:d3:e7:41:74,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1041,4e:46:61:18:50:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_B
1042,4e:4c:45:6b:34:d0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
1043,4e:56:30:ad:99:eb,0.0,0.063747883,0.109849929,0.154788017,0.197459936,0.219860077,0.28411293,0.326967001,0.370257854,1.0,0.431123018,1.0,1.0,XiaomiRedmiNote9S_T
1044,4e:65:e6:b9:a1:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone12_M
1045,4e:70:9d:7a:02:16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1046,4e:76:b3:29:3d:87,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1047,4e:7c:14:5d:21:cd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1048,4e:7c:5c:c0:1d:21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1049,4e:7d:e5:d0:18:53,1.0,0.0,1.0,0.087343931,0.126872778,1.0,0.171687841,0.216508865,0.261386871,0.306273937,1.0,0.351487875,0.396737814,iPhoneXR_L
1050,4e:80:50:67:6e:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_C
1051,4e:83:76:50:b0:38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1052,4e:85:52:74:1f:44,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1053,4e:8c:04:d2:0d:77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_M
1054,4e:90:65:d2:77:d2,0.096437215,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.144194126,1.0,1.0,iPhone7_F
1055,4e:9a:27:b6:30:62,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1056,4e:9f:0e:53:cd:88,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1057,4e:9f:86:b9:6b:5e,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1058,4e:b5:08:e9:76:f6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1059,4e:be:ae:fa:ed:64,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhoneXR_L
1060,4e:c3:c7:2a:65:37,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1061,4e:c8:7c:a0:1a:93,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhoneXR_L
1062,4e:c9:d9:48:5b:e0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_B
1063,4e:ca:85:a1:cc:d8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1064,4e:cb:65:60:42:ec,0.0,0.082906008,0.166126013,1.0,0.331825018,0.415067911,0.497266054,0.580168963,0.663882017,0.747600079,0.831343889,0.954361916,0.997586966,SamsungJ6_K
1065,4e:cc:80:78:a0:3d,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_F
1066,4e:cd:b1:0c:7b:3b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_M
1067,4e:ce:71:db:13:5f,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1068,4e:d1:4b:b2:3b:ff,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1069,4e:de:fb:a9:9f:c3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1070,4e:e3:e8:c1:ac:f6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone12_M
1071,4e:ef:f9:b5:e5:15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1072,4e:f0:04:02:57:5d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1073,4e:f8:3b:4c:99:c8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1074,4e:fd:03:0c:50:1a,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1075,52:07:4c:dd:78:c8,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1076,52:0f:0b:6c:4d:98,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1077,52:19:dc:a7:0e:48,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1078,52:1d:7c:96:64:90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone12_M
1079,52:1f:73:c0:2b:d2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_C
1080,52:22:71:63:d6:59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1081,52:33:a3:9e:7b:9b,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1082,52:36:36:98:23:9b,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1083,52:41:20:78:62:89,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1084,52:42:fd:50:2d:1d,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1085,52:48:1c:07:5a:3a,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1086,52:48:30:46:55:ac,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1087,52:4a:4b:a2:82:63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_B
1088,52:4a:a2:3d:f7:8d,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1089,52:4b:d7:8a:83:7d,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1090,52:51:97:59:75:7a,0.0,0.058267117,0.102629185,0.146234036,0.189018011,0.211131096,0.275150061,0.318033219,0.361548186,1.0,0.426545143,1.0,1.0,XiaomiRedmiNote9S_T
1091,52:54:d4:aa:e3:ce,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_C
1092,52:58:f4:1b:ee:ab,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_M
1093,52:59:9e:c8:ae:53,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1094,52:5a:08:6e:bf:3b,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1095,52:5a:4f:a0:df:c8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1096,52:5b:a9:f7:78:04,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1097,52:5e:02:58:bc:b5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1098,52:60:04:40:78:15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1099,52:61:75:fb:b3:16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1100,52:64:3f:f0:73:e9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1101,52:66:ae:03:db:5e,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
1102,52:67:63:b5:f4:4a,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1103,52:6e:d6:ff:46:b6,0.0,1.0,1.0,1.0,1.0,0.238245964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S21Ultra_M
1104,52:73:6c:49:86:c3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1105,52:73:8f:55:4e:59,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1106,52:90:f0:60:ad:d4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1107,52:93:c7:e0:2a:4a,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1108,52:95:b4:77:cc:b4,0.0,0.062176943,0.106616974,0.149856806,0.189867019,0.215291023,0.280706882,0.322297811,1.0,1.0,0.430881023,1.0,1.0,XiaomiRedmiNote9S_T
1109,52:9f:62:2f:77:34,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1110,52:a6:47:61:56:e4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_C
1111,52:a9:2b:6a:fb:87,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1112,52:aa:4e:20:a9:08,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1113,52:ac:28:7b:59:0c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1114,52:b8:88:b7:8c:7c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1115,52:c2:0a:3b:1e:2f,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1116,52:ca:fd:6f:08:f1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
1117,52:d0:17:c2:db:9d,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1118,52:e0:4d:2b:d7:f1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1119,52:e2:48:5a:30:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,XiaomiRedmiNote9S_T
1120,52:e2:66:6a:f9:a9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1121,52:e4:a2:3a:f1:ab,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1122,52:e6:ed:12:11:30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1123,52:e8:b7:92:27:f5,0.0,0.081721067,0.161921978,0.242246866,1.0,0.402991056,0.543211937,1.0,1.0,0.704519987,0.785171986,1.0,1.0,SamsungM31_A
1124,52:ea:13:53:9c:ff,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
1125,52:ea:ae:98:3c:92,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1126,52:ef:ac:79:69:33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1127,52:f4:c2:bc:f8:6b,0.0,0.041313171,0.083882093,0.101170063,1.0,0.16084814,0.18316102,0.226483106,0.243736982,0.261157035,0.283619165,1.0,1.0,GooglePixel3A_L
1128,52:f5:8b:35:d0:ba,0.0,0.08212018,0.165322065,0.249042988,0.372245073,0.415464163,0.49909401,0.582420111,0.665709019,0.74842,0.832097054,0.914678097,0.998368979,SamsungJ6_K
1129,52:fb:2c:f4:a5:66,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1130,52:ff:b5:ef:5e:30,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
1131,56:03:61:7b:75:a0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_C
1132,56:05:be:85:8e:49,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1133,56:0a:f4:4f:45:01,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1134,56:10:05:90:77:8b,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1135,56:1a:94:21:8a:d2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1136,56:25:1c:3a:14:e5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1137,56:25:45:d4:82:5a,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1138,56:25:c8:ac:f5:94,0.0,1.0,1.0,1.0,1.0,0.02805996,1.0,1.0,1.0,1.0,0.054816961,1.0,1.0,iPhone7_X
1139,56:26:06:71:6d:aa,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1140,56:2a:f7:32:26:56,0.0,0.065279961,0.103430033,1.0,0.1942451,0.216567993,0.280776024,0.325253964,1.0,1.0,0.432353974,1.0,1.0,XiaomiRedmiNote9S_T
1141,56:2d:18:ff:5c:a0,0.0,1.0,1.0,1.0,1.0,0.048397064,1.0,1.0,1.0,1.0,0.093805074,1.0,1.0,iPhone7_X
1142,56:35:d4:8b:a6:66,0.0,0.042692184,0.085653067,1.0,0.191254139,0.213750124,1.0,1.0,0.379846096,0.384331226,0.426914215,0.469503164,0.512397051,GooglePixel3A_V
1143,56:38:ea:04:79:ed,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1144,56:3b:a2:72:00:db,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1145,56:3e:ff:7b:07:3a,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1146,56:47:1d:02:b1:2b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
1147,56:68:28:30:72:06,0.0,1.0,1.0,1.0,1.0,0.042846918,1.0,1.0,1.0,1.0,0.056979895,1.0,1.0,iPhone7_X
1148,56:68:a1:8f:92:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
1149,56:6c:a0:c7:83:06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1150,56:71:53:13:23:de,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1151,56:76:96:fe:e3:51,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.050074101,1.0,1.0,iPhoneXR_U
1152,56:79:c2:b1:78:c3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1153,56:86:62:b7:4a:ae,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1154,56:99:9c:62:89:a5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhoneXR_L
1155,56:9a:8d:17:fd:28,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1156,56:a2:89:1c:54:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1157,56:a3:1d:69:48:b0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
1158,56:a4:78:27:7a:61,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1159,56:a4:f2:f6:05:e7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_C
1160,56:a5:7a:0b:02:56,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1161,56:a7:11:81:a5:9c,0.0,1.0,1.0,1.0,1.0,0.04532504,1.0,1.0,1.0,1.0,0.090784072,1.0,1.0,iPhoneXR_U
1162,56:a7:54:d2:72:7c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
1163,56:ad:85:1f:c7:65,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S21Ultra_M
1164,56:b6:1d:1c:2b:5d,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1165,56:bb:63:5e:82:b1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1166,56:c2:2e:16:a2:b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1167,56:c2:3e:b0:b3:23,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1168,56:cb:5f:cb:93:eb,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1169,56:d2:d7:5b:de:c2,0.0,0.071981907,0.144983053,0.257081032,0.339509964,0.387193918,0.449592114,1.0,0.569845915,0.64863801,0.709594965,0.780154944,0.849649906,XiaomiA2_E
1170,56:d9:fc:d1:9b:11,0.0,1.0,1.0,1.0,0.121907949,0.184930086,0.205403089,0.247982025,0.296836138,0.331260919,1.0,1.0,0.374552011,iPhone6_N
1171,56:df:a6:64:12:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_F
1172,56:df:be:1f:a8:65,0.0,0.068603039,0.174056053,1.0,0.334685087,0.345591068,1.0,1.0,0.553645134,0.649179935,0.697757959,0.779386997,1.0,XiaomiA2_E
1173,56:e8:64:80:89:0a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
1174,56:f0:59:c1:2b:71,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
1175,56:fa:73:1d:5a:9c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1176,5a:01:dc:6b:3a:dd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
1177,5a:06:2c:cc:38:05,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
1178,5a:07:e0:38:b6:25,0.0,0.062304019,0.100682973,0.151736974,0.191457986,0.214012146,0.278161048,0.321020126,0.362998008,1.0,0.42978096,1.0,1.0,XiaomiRedmiNote9S_T
1179,5a:10:9a:35:1c:17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
1180,5a:15:e9:2b:3d:ad,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
1181,5a:21:ad:83:60:72,0.0,1.0,1.0,1.0,1.0,0.023878813,1.0,1.0,1.0,1.0,0.049847842,1.0,1.0,iPhoneXR_L
1182,5a:24:03:79:87:53,0.0,1.0,1.0,1.0,1.0,0.045111895,1.0,1.0,1.0,1.0,0.104419947,1.0,1.0,iPhoneXR_U
1183,5a:25:01:82:3e:2e,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
